hex,count_good_aircraft,count_bad_aircraft
84279ddffffffff,55,0
84279e1ffffffff,107,0
84279e3ffffffff,130,0
84279e5ffffffff,76,0
84279e7ffffffff,63,0
84279e9ffffffff,76,0
84279ebffffffff,199,0
84279edffffffff,77,0
8427a01ffffffff,120,0
8427a03ffffffff,100,0
8427a05ffffffff,86,0
8427a07ffffffff,90,0
8427a09ffffffff,51,0
8427a0bffffffff,98,0
8427a0dffffffff,81,0
8427a11ffffffff,85,0
8427a13ffffffff,44,0
8427a15ffffffff,78,0
8427a17ffffffff,30,0
8427a19ffffffff,77,0
8427a1bffffffff,75,0
8427a1dffffffff,93,0
8427a21ffffffff,58,0
8427a23ffffffff,36,0
8427a25ffffffff,57,0
8427a27ffffffff,29,0
8427a29ffffffff,60,0
8427a2bffffffff,67,0
8427a2dffffffff,36,0
8427a31ffffffff,11,0
8427a33ffffffff,11,0
8427a35ffffffff,27,0
8427a37ffffffff,31,0
8427a39ffffffff,42,0
8427a3bffffffff,13,0
8427a3dffffffff,49,0
8427a41ffffffff,29,0
8427a43ffffffff,29,0
8427a45ffffffff,17,0
8427a47ffffffff,25,0
8427a49ffffffff,16,0
8427a4bffffffff,39,0
8427a4dffffffff,32,0
8427a51ffffffff,28,0
8427a53ffffffff,36,0
8427a55ffffffff,36,0
8427a57ffffffff,59,0
8427a59ffffffff,31,0
8427a5bffffffff,31,0
8427a5dffffffff,33,0
8427a61ffffffff,65,0
8427a63ffffffff,75,0
8427a65ffffffff,59,0
8427a67ffffffff,59,0
8427a69ffffffff,24,0
8427a6bffffffff,56,0
8427a6dffffffff,50,0
8427a81ffffffff,38,0
8427a83ffffffff,29,0
8427a85ffffffff,30,0
8427a87ffffffff,44,0
8427a89ffffffff,52,0
8427a8bffffffff,75,0
8427a8dffffffff,32,0
8427a91ffffffff,35,0
8427a93ffffffff,37,0
8427a95ffffffff,26,0
8427a97ffffffff,39,0
8427a99ffffffff,55,0
8427a9bffffffff,43,0
8427a9dffffffff,34,0
8427aa1ffffffff,29,0
8427aa3ffffffff,34,0
8427aa5ffffffff,34,0
8427aa7ffffffff,57,0
8427aa9ffffffff,48,0
8427aabffffffff,38,0
8427aadffffffff,36,0
8427ab1ffffffff,42,0
8427ab3ffffffff,80,0
8427ab5ffffffff,53,0
8427ab7ffffffff,89,0
8427ab9ffffffff,34,0
8427abbffffffff,43,0
8427abdffffffff,31,0
8427ac1ffffffff,27,0
8427ac3ffffffff,13,0
8427ac5ffffffff,38,0
8427ac7ffffffff,27,0
8427ac9ffffffff,46,0
8427acbffffffff,32,0
8427acdffffffff,36,0
8427ad1ffffffff,19,0
8427ad3ffffffff,36,0
8427ad5ffffffff,30,0
8427ad7ffffffff,75,0
8427ad9ffffffff,30,0
8427adbffffffff,23,0
8427addffffffff,22,0
8427ae1ffffffff,29,0
8427ae3ffffffff,37,0
8427ae5ffffffff,34,0
8427ae7ffffffff,61,0
8427ae9ffffffff,16,0
8427aebffffffff,13,0
8427aedffffffff,9,0
8427b01ffffffff,60,0
8427b03ffffffff,43,0
8427b05ffffffff,61,0
8427b07ffffffff,26,0
8427b09ffffffff,16,0
8427b0bffffffff,58,0
8427b0dffffffff,15,0
8427b11ffffffff,24,0
8427b13ffffffff,35,0
8427b15ffffffff,41,0
8427b17ffffffff,39,0
8427b19ffffffff,53,0
8427b1bffffffff,21,0
8427b1dffffffff,53,0
8427b21ffffffff,62,0
8427b23ffffffff,24,0
8427b25ffffffff,30,0
8427b27ffffffff,21,0
8427b29ffffffff,85,0
8427b2bffffffff,66,0
8427b2dffffffff,115,0
8427b31ffffffff,41,0
8427b33ffffffff,24,0
8427b35ffffffff,25,0
8427b37ffffffff,22,0
8427b39ffffffff,47,0
8427b3bffffffff,46,0
8427b3dffffffff,63,0
8427b41ffffffff,49,0
8427b43ffffffff,72,0
8427b45ffffffff,48,0
8427b47ffffffff,76,0
8427b49ffffffff,31,0
8427b4bffffffff,42,0
8427b4dffffffff,38,0
8427b51ffffffff,57,0
8427b53ffffffff,49,0
8427b55ffffffff,41,0
8427b57ffffffff,56,0
8427b59ffffffff,57,0
8427b5bffffffff,61,0
8427b5dffffffff,64,0
8427b61ffffffff,3,0
8427b63ffffffff,3,0
8427b65ffffffff,7,0
8427b67ffffffff,7,0
8427b69ffffffff,70,0
8427b6bffffffff,61,0
8427b6dffffffff,71,0
8428001ffffffff,54,0
8428003ffffffff,54,0
8428005ffffffff,34,0
8428007ffffffff,14,0
8428009ffffffff,24,0
842800bffffffff,15,0
842800dffffffff,46,0
8428011ffffffff,6,0
8428013ffffffff,3,0
8428015ffffffff,50,0
8428017ffffffff,52,0
8428019ffffffff,7,0
842801bffffffff,15,0
842801dffffffff,8,0
8428021ffffffff,13,0
8428023ffffffff,21,0
8428025ffffffff,93,0
8428027ffffffff,37,0
8428029ffffffff,32,0
842802bffffffff,41,0
842802dffffffff,59,0
8428031ffffffff,31,0
8428033ffffffff,30,0
8428035ffffffff,6,0
8428037ffffffff,15,0
8428039ffffffff,14,0
842803bffffffff,7,0
842803dffffffff,38,0
8428041ffffffff,12,0
8428043ffffffff,16,0
8428045ffffffff,63,0
8428047ffffffff,56,0
8428049ffffffff,11,0
842804bffffffff,11,0
842804dffffffff,17,0
8428051ffffffff,14,0
8428053ffffffff,23,0
8428055ffffffff,17,0
8428057ffffffff,16,0
8428059ffffffff,2,0
842805bffffffff,2,0
842805dffffffff,15,0
8428061ffffffff,39,0
8428063ffffffff,41,0
8428065ffffffff,85,0
8428067ffffffff,45,0
8428069ffffffff,34,0
842806bffffffff,52,0
842806dffffffff,76,0
8428081ffffffff,11,0
8428083ffffffff,13,0
8428085ffffffff,45,0
8428087ffffffff,48,0
8428089ffffffff,11,0
842808bffffffff,12,0
842808dffffffff,21,0
8428091ffffffff,12,0
8428093ffffffff,2,0
8428095ffffffff,7,0
8428097ffffffff,21,0
8428099ffffffff,4,0
842809bffffffff,1,0
842809dffffffff,14,0
84280a1ffffffff,30,0
84280a3ffffffff,23,0
84280a5ffffffff,3,0
84280a7ffffffff,21,0
84280a9ffffffff,1,0
84280abffffffff,1,0
84280adffffffff,30,0
84280b1ffffffff,34,0
84280b3ffffffff,27,0
84280b5ffffffff,29,0
84280b7ffffffff,11,0
84280b9ffffffff,50,0
84280bbffffffff,52,0
84280bdffffffff,14,0
84280c1ffffffff,13,0
84280c3ffffffff,13,0
84280c5ffffffff,3,0
84280c7ffffffff,3,0
84280c9ffffffff,9,0
84280cbffffffff,8,0
84280cdffffffff,17,0
84280d1ffffffff,6,0
84280d3ffffffff,3,0
84280d5ffffffff,4,0
84280d7ffffffff,13,0
84280d9ffffffff,5,0
84280dbffffffff,5,0
84280ddffffffff,2,0
84280e1ffffffff,44,0
84280e3ffffffff,45,0
84280e5ffffffff,19,0
84280e7ffffffff,6,0
84280e9ffffffff,51,0
84280ebffffffff,50,0
84280edffffffff,20,0
8428101ffffffff,112,0
8428103ffffffff,102,0
8428105ffffffff,111,0
8428107ffffffff,111,0
8428109ffffffff,69,0
842810bffffffff,71,0
842810dffffffff,102,0
8428111ffffffff,104,0
8428113ffffffff,111,0
8428115ffffffff,123,0
8428117ffffffff,108,0
8428119ffffffff,96,0
842811bffffffff,95,0
842811dffffffff,136,0
8428121ffffffff,55,0
8428123ffffffff,151,0
8428125ffffffff,24,0
8428127ffffffff,8,0
8428129ffffffff,137,0
842812bffffffff,161,0
842812dffffffff,43,0
8428131ffffffff,114,0
8428133ffffffff,141,0
8428135ffffffff,181,0
8428137ffffffff,130,0
8428139ffffffff,107,0
842813bffffffff,142,0
842813dffffffff,145,0
8428141ffffffff,105,2
8428143ffffffff,83,0
8428145ffffffff,100,0
8428147ffffffff,95,0
8428149ffffffff,136,0
842814bffffffff,139,1
842814dffffffff,197,0
8428151ffffffff,198,1
8428153ffffffff,88,0
8428155ffffffff,117,0
8428157ffffffff,159,0
8428159ffffffff,147,0
842815bffffffff,87,0
842815dffffffff,215,3
8428161ffffffff,165,0
8428163ffffffff,167,0
8428165ffffffff,74,0
8428167ffffffff,93,0
8428169ffffffff,200,0
842816bffffffff,141,0
842816dffffffff,109,0
8428181ffffffff,5,0
8428183ffffffff,4,0
8428185ffffffff,91,0
8428187ffffffff,25,0
8428189ffffffff,3,0
842818bffffffff,2,0
842818dffffffff,58,0
8428191ffffffff,2,0
8428193ffffffff,1,0
8428195ffffffff,5,0
8428197ffffffff,1,0
8428199ffffffff,2,0
842819bffffffff,2,0
842819dffffffff,1,0
84281a1ffffffff,126,0
84281a3ffffffff,144,0
84281a5ffffffff,144,0
84281a7ffffffff,150,0
84281a9ffffffff,112,0
84281abffffffff,130,0
84281adffffffff,142,0
84281b1ffffffff,6,0
84281b3ffffffff,2,0
84281b5ffffffff,139,0
84281b7ffffffff,7,0
84281b9ffffffff,7,0
84281bbffffffff,3,0
84281bdffffffff,58,0
84281c1ffffffff,3,0
84281c3ffffffff,6,0
84281c5ffffffff,96,0
84281c7ffffffff,38,0
84281c9ffffffff,5,0
84281cbffffffff,10,0
84281cdffffffff,57,0
84281d1ffffffff,1,0
84281d3ffffffff,1,0
84281d5ffffffff,4,0
84281d7ffffffff,2,0
84281d9ffffffff,18,0
84281dbffffffff,30,0
84281ddffffffff,3,0
84281e1ffffffff,93,0
84281e3ffffffff,134,0
84281e5ffffffff,148,0
84281e7ffffffff,118,0
84281e9ffffffff,120,0
84281ebffffffff,156,0
84281edffffffff,119,0
8428201ffffffff,18,0
8428203ffffffff,28,0
8428205ffffffff,35,0
8428207ffffffff,56,0
8428209ffffffff,28,0
842820bffffffff,4,0
842820dffffffff,31,0
8428211ffffffff,10,0
8428213ffffffff,19,0
8428215ffffffff,25,0
8428217ffffffff,32,0
8428219ffffffff,26,0
842821bffffffff,26,0
842821dffffffff,26,0
8428221ffffffff,31,0
8428223ffffffff,8,0
8428225ffffffff,17,0
8428227ffffffff,16,0
8428229ffffffff,83,0
842822bffffffff,67,0
842822dffffffff,47,0
8428231ffffffff,6,0
8428233ffffffff,4,0
8428235ffffffff,3,0
8428237ffffffff,1,0
8428239ffffffff,77,0
842823bffffffff,57,0
842823dffffffff,54,0
8428241ffffffff,9,0
8428243ffffffff,19,0
8428245ffffffff,42,0
8428247ffffffff,17,0
8428249ffffffff,51,0
842824bffffffff,2,0
842824dffffffff,55,0
8428251ffffffff,33,0
8428255ffffffff,31,0
8428259ffffffff,33,0
842825bffffffff,33,0
842825dffffffff,23,0
8428261ffffffff,22,0
8428263ffffffff,46,0
8428265ffffffff,46,0
8428267ffffffff,76,0
8428269ffffffff,57,0
842826bffffffff,18,0
842826dffffffff,64,0
8428281ffffffff,10,0
8428283ffffffff,9,0
8428285ffffffff,2,0
8428287ffffffff,4,0
8428289ffffffff,47,0
842828bffffffff,2,0
842828dffffffff,11,0
8428291ffffffff,2,0
8428293ffffffff,8,0
8428295ffffffff,7,0
8428297ffffffff,3,0
8428299ffffffff,1,0
842829dffffffff,8,0
84282a1ffffffff,1,0
84282a3ffffffff,9,0
84282a5ffffffff,23,0
84282a7ffffffff,20,0
84282a9ffffffff,4,0
84282abffffffff,3,0
84282adffffffff,1,0
84282b1ffffffff,1,0
84282b3ffffffff,3,0
84282b5ffffffff,9,0
84282b7ffffffff,9,0
84282b9ffffffff,2,0
84282bbffffffff,1,0
84282bdffffffff,2,0
84282c1ffffffff,4,0
84282c3ffffffff,17,0
84282c5ffffffff,19,0
84282c7ffffffff,64,0
84282c9ffffffff,10,0
84282d1ffffffff,13,0
84282d3ffffffff,31,0
84282d5ffffffff,57,0
84282d7ffffffff,23,0
84282d9ffffffff,5,0
84282dbffffffff,1,0
84282ddffffffff,1,0
84282e1ffffffff,3,0
84282e3ffffffff,2,0
84282e5ffffffff,5,0
84282e7ffffffff,5,0
84282e9ffffffff,60,0
84282ebffffffff,56,0
84282edffffffff,56,0
8428301ffffffff,350,2
8428303ffffffff,324,1
8428305ffffffff,395,0
8428307ffffffff,314,0
8428309ffffffff,917,1
842830bffffffff,358,1
842830dffffffff,577,2
8428311ffffffff,81,0
8428313ffffffff,68,0
8428315ffffffff,131,0
8428317ffffffff,60,0
8428319ffffffff,29,0
842831bffffffff,23,0
842831dffffffff,161,1
8428321ffffffff,369,1
8428323ffffffff,302,0
8428325ffffffff,241,0
8428327ffffffff,289,0
8428329ffffffff,429,1
842832bffffffff,474,1
842832dffffffff,265,0
8428331ffffffff,160,0
8428333ffffffff,116,0
8428335ffffffff,187,0
8428337ffffffff,235,2
8428339ffffffff,175,0
842833bffffffff,133,0
842833dffffffff,292,0
8428341ffffffff,412,0
8428343ffffffff,533,1
8428345ffffffff,598,0
8428347ffffffff,1216,3
8428349ffffffff,151,0
842834bffffffff,133,0
842834dffffffff,517,0
8428351ffffffff,69,0
8428353ffffffff,29,0
8428355ffffffff,137,0
8428357ffffffff,90,0
8428359ffffffff,114,0
842835bffffffff,96,0
842835dffffffff,125,0
8428361ffffffff,493,0
8428363ffffffff,509,0
8428365ffffffff,465,1
8428367ffffffff,474,0
8428369ffffffff,319,0
842836bffffffff,532,1
842836dffffffff,267,0
8428505ffffffff,8,0
842850dffffffff,5,0
8428521ffffffff,35,0
8428523ffffffff,29,0
8428525ffffffff,45,0
8428527ffffffff,36,0
8428529ffffffff,30,0
842852bffffffff,32,0
842852dffffffff,16,0
8428535ffffffff,5,0
8428537ffffffff,2,0
842853dffffffff,6,0
8428561ffffffff,28,0
8428563ffffffff,24,0
8428565ffffffff,26,0
8428567ffffffff,22,0
8428569ffffffff,9,0
842856bffffffff,3,0
842856dffffffff,27,0
8428725ffffffff,3,0
8428727ffffffff,1,0
8428761ffffffff,2,0
8428765ffffffff,11,0
8428767ffffffff,2,0
8428769ffffffff,2,0
842876dffffffff,1,0
8428801ffffffff,80,0
8428803ffffffff,89,0
8428805ffffffff,72,0
8428807ffffffff,88,0
8428809ffffffff,131,0
842880bffffffff,123,0
842880dffffffff,88,0
8428811ffffffff,116,0
8428813ffffffff,127,0
8428815ffffffff,89,0
8428817ffffffff,94,0
8428819ffffffff,118,0
842881bffffffff,126,0
842881dffffffff,99,0
8428821ffffffff,56,0
8428823ffffffff,51,0
8428825ffffffff,60,0
8428827ffffffff,60,0
8428829ffffffff,55,0
842882bffffffff,59,0
842882dffffffff,59,0
8428831ffffffff,72,0
8428833ffffffff,93,0
8428835ffffffff,52,0
8428837ffffffff,61,0
8428839ffffffff,75,0
842883bffffffff,74,0
842883dffffffff,57,0
8428841ffffffff,237,1
8428843ffffffff,335,0
8428845ffffffff,188,0
8428847ffffffff,147,0
8428849ffffffff,27,0
842884bffffffff,125,1
842884dffffffff,116,0
8428851ffffffff,84,0
8428853ffffffff,92,0
8428855ffffffff,165,0
8428857ffffffff,120,0
8428859ffffffff,55,0
842885bffffffff,56,0
842885dffffffff,107,2
8428861ffffffff,66,0
8428863ffffffff,66,0
8428865ffffffff,41,0
8428867ffffffff,50,0
8428869ffffffff,115,0
842886bffffffff,88,0
842886dffffffff,106,0
8428881ffffffff,97,0
8428883ffffffff,82,0
8428885ffffffff,86,0
8428887ffffffff,84,0
8428889ffffffff,195,0
842888bffffffff,151,0
842888dffffffff,94,0
8428891ffffffff,55,0
8428893ffffffff,81,0
8428895ffffffff,92,0
8428897ffffffff,129,0
8428899ffffffff,197,0
842889bffffffff,196,0
842889dffffffff,102,0
84288a1ffffffff,109,0
84288a3ffffffff,101,0
84288a5ffffffff,99,0
84288a7ffffffff,160,0
84288a9ffffffff,75,0
84288abffffffff,82,0
84288adffffffff,93,0
84288b1ffffffff,134,0
84288b3ffffffff,173,0
84288b5ffffffff,164,0
84288b7ffffffff,179,0
84288b9ffffffff,114,0
84288bbffffffff,122,1
84288bdffffffff,90,0
84288c1ffffffff,145,0
84288c3ffffffff,232,0
84288c5ffffffff,154,0
84288c7ffffffff,197,0
84288c9ffffffff,63,0
84288cbffffffff,72,0
84288cdffffffff,116,0
84288d1ffffffff,130,0
84288d3ffffffff,99,0
84288d5ffffffff,171,0
84288d7ffffffff,169,0
84288d9ffffffff,89,0
84288dbffffffff,128,0
84288ddffffffff,129,0
84288e1ffffffff,73,0
84288e3ffffffff,65,0
84288e5ffffffff,84,0
84288e7ffffffff,97,0
84288e9ffffffff,107,0
84288ebffffffff,90,0
84288edffffffff,79,0
8428901ffffffff,79,0
8428903ffffffff,89,0
8428905ffffffff,56,0
8428907ffffffff,82,0
8428909ffffffff,61,0
842890bffffffff,75,0
842890dffffffff,73,0
8428911ffffffff,63,0
8428913ffffffff,70,0
8428915ffffffff,78,0
8428917ffffffff,59,0
8428919ffffffff,48,0
842891bffffffff,60,0
842891dffffffff,76,0
8428921ffffffff,78,0
8428923ffffffff,197,1
8428925ffffffff,65,0
8428927ffffffff,78,0
8428929ffffffff,74,0
842892bffffffff,80,1
842892dffffffff,50,0
8428931ffffffff,110,0
8428933ffffffff,69,0
8428935ffffffff,132,0
8428937ffffffff,87,0
8428939ffffffff,74,1
842893bffffffff,93,0
842893dffffffff,154,2
8428941ffffffff,92,0
8428943ffffffff,93,0
8428945ffffffff,78,0
8428947ffffffff,66,0
8428949ffffffff,116,0
842894bffffffff,70,1
842894dffffffff,116,0
8428951ffffffff,74,0
8428953ffffffff,61,0
8428955ffffffff,67,0
8428957ffffffff,64,0
8428959ffffffff,41,0
842895bffffffff,62,0
842895dffffffff,64,0
8428961ffffffff,61,0
8428963ffffffff,66,0
8428965ffffffff,62,0
8428967ffffffff,56,0
8428969ffffffff,67,0
842896bffffffff,67,0
842896dffffffff,84,0
8428981ffffffff,79,0
8428983ffffffff,151,0
8428985ffffffff,133,0
8428987ffffffff,127,0
8428989ffffffff,42,0
842898bffffffff,53,0
842898dffffffff,76,0
8428991ffffffff,178,0
8428993ffffffff,109,0
8428995ffffffff,139,0
8428997ffffffff,47,0
8428999ffffffff,79,0
842899bffffffff,178,1
842899dffffffff,95,0
84289a1ffffffff,98,0
84289a3ffffffff,43,0
84289a5ffffffff,83,0
84289a7ffffffff,50,0
84289a9ffffffff,118,0
84289abffffffff,125,0
84289adffffffff,112,0
84289b1ffffffff,46,0
84289b3ffffffff,29,0
84289b5ffffffff,72,0
84289b7ffffffff,65,0
84289b9ffffffff,72,0
84289bbffffffff,45,0
84289bdffffffff,62,0
84289c1ffffffff,62,0
84289c3ffffffff,50,0
84289c5ffffffff,77,0
84289c7ffffffff,59,0
84289c9ffffffff,60,0
84289cbffffffff,61,0
84289cdffffffff,66,0
84289d1ffffffff,48,0
84289d3ffffffff,66,0
84289d5ffffffff,60,0
84289d7ffffffff,71,0
84289d9ffffffff,65,0
84289dbffffffff,64,0
84289ddffffffff,60,0
84289e1ffffffff,49,0
84289e3ffffffff,94,0
84289e5ffffffff,89,0
84289e7ffffffff,89,0
84289e9ffffffff,65,0
84289ebffffffff,68,0
84289edffffffff,77,0
8428a01ffffffff,34,0
8428a03ffffffff,52,1
8428a05ffffffff,27,0
8428a07ffffffff,38,0
8428a09ffffffff,87,0
8428a0bffffffff,98,0
8428a0dffffffff,37,0
8428a11ffffffff,56,0
8428a13ffffffff,31,0
8428a15ffffffff,138,0
8428a17ffffffff,82,0
8428a19ffffffff,60,0
8428a1bffffffff,18,0
8428a1dffffffff,136,0
8428a21ffffffff,12,1
8428a23ffffffff,15,0
8428a25ffffffff,19,1
8428a27ffffffff,13,0
8428a29ffffffff,17,0
8428a2bffffffff,22,0
8428a2dffffffff,13,0
8428a31ffffffff,86,0
8428a33ffffffff,39,0
8428a35ffffffff,60,0
8428a37ffffffff,78,0
8428a39ffffffff,63,0
8428a3bffffffff,91,0
8428a3dffffffff,36,0
8428a41ffffffff,123,0
8428a43ffffffff,36,1
8428a45ffffffff,192,0
8428a47ffffffff,110,0
8428a49ffffffff,107,0
8428a4bffffffff,123,0
8428a4dffffffff,105,0
8428a51ffffffff,56,0
8428a53ffffffff,75,0
8428a55ffffffff,36,0
8428a57ffffffff,69,0
8428a59ffffffff,56,0
8428a5bffffffff,74,0
8428a5dffffffff,35,0
8428a61ffffffff,74,0
8428a63ffffffff,26,0
8428a65ffffffff,73,0
8428a67ffffffff,13,0
8428a69ffffffff,143,0
8428a6bffffffff,76,0
8428a6dffffffff,133,0
8428a81ffffffff,47,0
8428a83ffffffff,45,0
8428a85ffffffff,64,0
8428a87ffffffff,59,0
8428a89ffffffff,29,0
8428a8bffffffff,23,0
8428a8dffffffff,28,0
8428a91ffffffff,310,1
8428a93ffffffff,192,0
8428a95ffffffff,103,0
8428a97ffffffff,197,1
8428a99ffffffff,154,0
8428a9bffffffff,102,0
8428a9dffffffff,175,0
8428aa1ffffffff,86,0
8428aa3ffffffff,84,0
8428aa5ffffffff,94,0
8428aa7ffffffff,74,0
8428aa9ffffffff,56,0
8428aabffffffff,64,0
8428aadffffffff,84,0
8428ab1ffffffff,114,0
8428ab3ffffffff,123,0
8428ab5ffffffff,62,0
8428ab7ffffffff,63,0
8428ab9ffffffff,44,0
8428abbffffffff,45,0
8428abdffffffff,112,0
8428ac1ffffffff,9,0
8428ac3ffffffff,24,0
8428ac5ffffffff,18,0
8428ac7ffffffff,15,0
8428ac9ffffffff,40,0
8428acbffffffff,153,0
8428acdffffffff,7,0
8428ad1ffffffff,102,0
8428ad3ffffffff,108,0
8428ad5ffffffff,161,0
8428ad7ffffffff,206,0
8428ad9ffffffff,125,0
8428adbffffffff,151,0
8428addffffffff,193,0
8428ae1ffffffff,73,0
8428ae3ffffffff,71,0
8428ae5ffffffff,44,0
8428ae7ffffffff,60,0
8428ae9ffffffff,78,0
8428aebffffffff,36,0
8428aedffffffff,57,0
8428b01ffffffff,125,0
8428b03ffffffff,112,0
8428b05ffffffff,74,0
8428b07ffffffff,74,0
8428b09ffffffff,123,0
8428b0bffffffff,121,0
8428b0dffffffff,139,0
8428b11ffffffff,174,2
8428b13ffffffff,188,0
8428b15ffffffff,108,0
8428b17ffffffff,132,0
8428b19ffffffff,93,0
8428b1bffffffff,96,2
8428b1dffffffff,148,0
8428b21ffffffff,124,0
8428b23ffffffff,100,0
8428b25ffffffff,97,0
8428b27ffffffff,117,0
8428b29ffffffff,143,0
8428b2bffffffff,137,0
8428b2dffffffff,151,0
8428b31ffffffff,73,0
8428b33ffffffff,52,0
8428b35ffffffff,70,1
8428b37ffffffff,59,0
8428b39ffffffff,82,0
8428b3bffffffff,118,0
8428b3dffffffff,93,0
8428b41ffffffff,35,0
8428b43ffffffff,68,0
8428b45ffffffff,103,0
8428b47ffffffff,128,0
8428b49ffffffff,118,0
8428b4bffffffff,36,0
8428b4dffffffff,100,0
8428b51ffffffff,78,0
8428b53ffffffff,43,0
8428b55ffffffff,40,0
8428b57ffffffff,48,0
8428b59ffffffff,99,0
8428b5bffffffff,46,0
8428b5dffffffff,57,0
8428b61ffffffff,248,0
8428b63ffffffff,137,0
8428b65ffffffff,212,0
8428b67ffffffff,184,0
8428b69ffffffff,273,0
8428b6bffffffff,171,0
8428b6dffffffff,247,0
8428c01ffffffff,2,0
8428c03ffffffff,2,0
8428c05ffffffff,5,0
8428c07ffffffff,3,0
8428c09ffffffff,5,0
8428c0bffffffff,2,0
8428c0dffffffff,3,0
8428c11ffffffff,1,0
8428c13ffffffff,10,0
8428c15ffffffff,2,0
8428c17ffffffff,2,0
8428c19ffffffff,1,0
8428c1dffffffff,3,0
8428c21ffffffff,18,0
8428c23ffffffff,47,0
8428c25ffffffff,112,0
8428c27ffffffff,73,0
8428c29ffffffff,8,0
8428c2bffffffff,7,0
8428c2dffffffff,7,0
8428c31ffffffff,25,0
8428c33ffffffff,31,0
8428c35ffffffff,44,0
8428c37ffffffff,31,0
8428c39ffffffff,2,0
8428c3bffffffff,8,0
8428c3dffffffff,6,0
8428c41ffffffff,34,0
8428c43ffffffff,5,0
8428c45ffffffff,37,0
8428c47ffffffff,2,0
8428c49ffffffff,15,0
8428c4bffffffff,32,0
8428c4dffffffff,9,0
8428c51ffffffff,3,0
8428c53ffffffff,2,0
8428c55ffffffff,2,0
8428c57ffffffff,2,0
8428c59ffffffff,1,0
8428c5bffffffff,1,0
8428c5dffffffff,3,0
8428c61ffffffff,30,0
8428c63ffffffff,1,0
8428c65ffffffff,66,0
8428c67ffffffff,8,0
8428c69ffffffff,29,0
8428c6bffffffff,16,0
8428c6dffffffff,52,0
8428c81ffffffff,10,0
8428c83ffffffff,8,0
8428c85ffffffff,18,0
8428c87ffffffff,15,0
8428c89ffffffff,30,0
8428c8bffffffff,1,0
8428c8dffffffff,15,0
8428c95ffffffff,1,0
8428ca1ffffffff,9,0
8428ca3ffffffff,7,0
8428ca5ffffffff,16,0
8428ca7ffffffff,16,0
8428ca9ffffffff,23,0
8428cabffffffff,9,0
8428cadffffffff,14,0
8428cb5ffffffff,7,0
8428cb7ffffffff,3,0
8428cb9ffffffff,6,0
8428cbbffffffff,1,0
8428cbdffffffff,4,0
8428cc1ffffffff,1,0
8428cc3ffffffff,21,0
8428cc5ffffffff,8,0
8428cc7ffffffff,25,0
8428cc9ffffffff,8,0
8428ccbffffffff,1,0
8428ccdffffffff,8,0
8428cd5ffffffff,13,0
8428cd9ffffffff,1,0
8428cddffffffff,3,0
8428ce1ffffffff,6,0
8428ce3ffffffff,19,0
8428ce5ffffffff,15,0
8428ce7ffffffff,33,0
8428ce9ffffffff,33,0
8428cebffffffff,21,0
8428cedffffffff,31,0
8428d01ffffffff,54,0
8428d03ffffffff,115,0
8428d05ffffffff,77,0
8428d07ffffffff,102,0
8428d09ffffffff,193,0
8428d0bffffffff,291,1
8428d0dffffffff,140,0
8428d11ffffffff,175,1
8428d13ffffffff,162,0
8428d15ffffffff,180,1
8428d17ffffffff,225,1
8428d19ffffffff,164,0
8428d1bffffffff,114,0
8428d1dffffffff,204,0
8428d21ffffffff,5,0
8428d23ffffffff,42,0
8428d25ffffffff,9,0
8428d27ffffffff,70,0
8428d29ffffffff,86,0
8428d2bffffffff,54,0
8428d2dffffffff,29,0
8428d31ffffffff,129,0
8428d33ffffffff,176,2
8428d35ffffffff,123,0
8428d37ffffffff,111,0
8428d39ffffffff,49,0
8428d3bffffffff,183,2
8428d3dffffffff,37,0
8428d41ffffffff,191,0
8428d43ffffffff,374,0
8428d45ffffffff,147,0
8428d47ffffffff,192,0
8428d49ffffffff,85,0
8428d4bffffffff,375,0
8428d4dffffffff,177,0
8428d51ffffffff,188,0
8428d53ffffffff,87,0
8428d55ffffffff,704,0
8428d57ffffffff,267,0
8428d59ffffffff,210,0
8428d5bffffffff,29,0
8428d5dffffffff,702,0
8428d61ffffffff,141,0
8428d63ffffffff,135,0
8428d65ffffffff,156,0
8428d67ffffffff,91,0
8428d69ffffffff,181,0
8428d6bffffffff,164,0
8428d6dffffffff,110,0
8428d81ffffffff,64,0
8428d83ffffffff,68,0
8428d85ffffffff,55,0
8428d87ffffffff,22,0
8428d89ffffffff,98,0
8428d8bffffffff,81,0
8428d8dffffffff,68,0
8428d91ffffffff,64,0
8428d93ffffffff,52,0
8428d95ffffffff,58,0
8428d97ffffffff,50,0
8428d99ffffffff,29,0
8428d9bffffffff,20,0
8428d9dffffffff,82,0
8428da1ffffffff,29,0
8428da3ffffffff,27,0
8428da5ffffffff,19,0
8428da7ffffffff,25,0
8428da9ffffffff,45,0
8428dabffffffff,32,0
8428dadffffffff,28,0
8428db1ffffffff,13,0
8428db3ffffffff,9,0
8428db5ffffffff,26,0
8428db7ffffffff,25,0
8428db9ffffffff,19,0
8428dbbffffffff,36,0
8428dbdffffffff,23,0
8428dc1ffffffff,49,0
8428dc3ffffffff,74,0
8428dc5ffffffff,170,0
8428dc7ffffffff,120,0
8428dc9ffffffff,49,0
8428dcbffffffff,31,0
8428dcdffffffff,90,0
8428dd1ffffffff,43,0
8428dd3ffffffff,23,0
8428dd5ffffffff,37,0
8428dd7ffffffff,35,0
