hex,count_good_aircraft,count_bad_aircraft
8406d3bffffffff,5,0
8406d3dffffffff,1,0
8406d51ffffffff,10,0
8406d53ffffffff,20,0
8406d55ffffffff,3,0
8406d57ffffffff,13,0
8406d5bffffffff,23,0
8406d5dffffffff,1,0
8406d81ffffffff,22,0
8406d83ffffffff,3,0
8406d85ffffffff,29,0
8406d87ffffffff,15,0
8406d89ffffffff,22,0
8406d8bffffffff,2,0
8406d8dffffffff,7,0
8406d91ffffffff,6,0
8406d93ffffffff,10,0
8406d95ffffffff,6,0
8406d97ffffffff,6,0
8406d99ffffffff,5,0
8406d9bffffffff,4,0
8406d9dffffffff,9,0
8406da1ffffffff,8,0
8406da3ffffffff,30,0
8406da5ffffffff,2,0
8406da7ffffffff,9,0
8406da9ffffffff,7,0
8406dabffffffff,30,0
8406dadffffffff,4,0
8406db1ffffffff,6,0
8406db3ffffffff,3,0
8406db5ffffffff,1,0
8406db7ffffffff,7,0
8406db9ffffffff,3,0
8406dbbffffffff,6,0
8406dbdffffffff,1,0
8406dc1ffffffff,8,0
8406dc3ffffffff,21,0
8406dc5ffffffff,9,0
8406dc7ffffffff,8,0
8406dc9ffffffff,10,0
8406dcbffffffff,29,0
8406dcdffffffff,9,0
8406dd1ffffffff,10,0
8406dd3ffffffff,6,0
8406dd5ffffffff,7,0
8406dd7ffffffff,9,0
8406dd9ffffffff,7,0
8406ddbffffffff,9,0
8406dddffffffff,24,0
8406de1ffffffff,4,0
8406de3ffffffff,6,0
8406de5ffffffff,15,0
8406de7ffffffff,4,0
8406de9ffffffff,6,0
8406debffffffff,9,0
8406dedffffffff,16,0
8407401ffffffff,14,0
8407403ffffffff,11,0
8407405ffffffff,8,0
8407407ffffffff,14,0
8407409ffffffff,7,0
840740bffffffff,16,0
840740dffffffff,11,0
8407411ffffffff,30,0
8407413ffffffff,31,0
8407415ffffffff,33,0
8407417ffffffff,42,0
8407419ffffffff,25,0
840741bffffffff,30,0
840741dffffffff,28,0
8407421ffffffff,9,0
8407423ffffffff,18,0
8407425ffffffff,8,0
8407427ffffffff,10,0
8407429ffffffff,14,0
840742bffffffff,17,0
840742dffffffff,10,0
8407431ffffffff,24,0
8407433ffffffff,44,0
8407435ffffffff,12,0
8407437ffffffff,31,0
8407439ffffffff,14,0
840743bffffffff,36,0
840743dffffffff,9,0
8407441ffffffff,4,0
8407443ffffffff,11,0
8407445ffffffff,2,0
8407447ffffffff,6,0
8407449ffffffff,3,0
840744bffffffff,8,0
8407451ffffffff,30,0
8407453ffffffff,20,0
8407455ffffffff,12,0
8407457ffffffff,27,0
8407459ffffffff,1,0
840745bffffffff,21,0
840745dffffffff,9,0
8407461ffffffff,8,0
8407463ffffffff,10,0
8407465ffffffff,3,0
8407467ffffffff,11,0
8407469ffffffff,14,0
840746bffffffff,8,0
8407481ffffffff,26,0
8407483ffffffff,8,0
8407485ffffffff,25,0
8407487ffffffff,2,0
8407489ffffffff,30,0
840748bffffffff,7,0
840748dffffffff,24,0
8407495ffffffff,3,0
840749dffffffff,3,0
84074a1ffffffff,25,0
84074a3ffffffff,2,0
84074a5ffffffff,4,0
84074a7ffffffff,23,0
84074a9ffffffff,7,0
84074abffffffff,25,0
84074adffffffff,2,0
84074b1ffffffff,10,0
84074b3ffffffff,4,0
84074b5ffffffff,7,0
84074b7ffffffff,5,0
84074b9ffffffff,12,0
84074bbffffffff,4,0
84074bdffffffff,5,0
84074c1ffffffff,13,0
84074c3ffffffff,30,0
84074c5ffffffff,15,1
84074c7ffffffff,11,0
84074c9ffffffff,6,0
84074cbffffffff,14,0
84074cdffffffff,11,1
84074d5ffffffff,6,0
84074ddffffffff,3,0
84074e1ffffffff,18,1
84074e3ffffffff,16,1
84074e5ffffffff,47,0
84074e7ffffffff,17,0
84074e9ffffffff,19,1
84074ebffffffff,14,1
84074edffffffff,47,0
8407503ffffffff,2,0
8407511ffffffff,16,0
8407513ffffffff,12,0
8407515ffffffff,18,0
8407517ffffffff,13,0
8407519ffffffff,16,0
840751bffffffff,7,0
840751dffffffff,7,0
8407531ffffffff,7,0
8407533ffffffff,17,0
8407535ffffffff,5,0
8407537ffffffff,5,0
8407539ffffffff,4,0
840753bffffffff,18,0
840753dffffffff,1,0
8407581ffffffff,5,0
8407583ffffffff,16,0
8407585ffffffff,8,0
8407587ffffffff,11,0
8407589ffffffff,10,0
840758bffffffff,16,0
840758dffffffff,12,0
8407591ffffffff,15,0
8407593ffffffff,26,0
8407595ffffffff,24,0
8407597ffffffff,19,0
8407599ffffffff,9,0
840759bffffffff,4,0
840759dffffffff,29,0
84075a1ffffffff,7,0
84075a3ffffffff,11,0
84075a5ffffffff,9,0
84075a7ffffffff,9,0
84075a9ffffffff,5,0
84075abffffffff,8,0
84075adffffffff,8,0
84075b1ffffffff,13,0
84075b3ffffffff,18,0
84075b5ffffffff,11,0
84075b7ffffffff,11,0
84075b9ffffffff,15,0
84075bbffffffff,18,0
84075bdffffffff,14,0
84075c1ffffffff,7,0
84075c3ffffffff,15,0
84075c5ffffffff,6,0
84075c7ffffffff,10,0
84075c9ffffffff,6,0
84075cbffffffff,13,0
84075cdffffffff,12,0
84075d1ffffffff,67,0
84075d3ffffffff,10,0
84075d5ffffffff,29,0
84075d7ffffffff,37,0
84075d9ffffffff,65,0
84075dbffffffff,25,0
84075ddffffffff,45,0
84075e1ffffffff,7,0
84075e3ffffffff,8,0
84075e5ffffffff,10,0
84075e7ffffffff,10,0
84075e9ffffffff,13,0
84075ebffffffff,6,0
84075edffffffff,9,0
8407631ffffffff,1,0
8407635ffffffff,1,0
8407637ffffffff,12,0
84076a1ffffffff,9,0
84076a5ffffffff,23,0
84076a7ffffffff,14,0
84076a9ffffffff,14,0
84076adffffffff,25,0
84076b5ffffffff,2,0
84076b7ffffffff,2,0
84076e1ffffffff,3,0
84076e3ffffffff,10,0
84076e5ffffffff,1,0
84076e7ffffffff,13,0
84076ebffffffff,1,0
8407a67ffffffff,1,0
8408001ffffffff,8,0
8408005ffffffff,12,0
8408007ffffffff,14,0
840800bffffffff,7,0
840800dffffffff,5,0
8408021ffffffff,28,0
8408023ffffffff,41,0
8408025ffffffff,51,0
8408027ffffffff,47,0
8408029ffffffff,14,0
840802bffffffff,18,0
840802dffffffff,22,0
8408031ffffffff,19,0
8408033ffffffff,21,0
8408035ffffffff,48,0
8408037ffffffff,50,0
8408039ffffffff,19,0
840803bffffffff,16,0
840803dffffffff,17,0
8408041ffffffff,1,0
8408043ffffffff,2,0
8408045ffffffff,2,0
8408047ffffffff,3,0
8408049ffffffff,1,0
840804bffffffff,1,0
840804dffffffff,1,0
8408051ffffffff,1,0
8408053ffffffff,4,0
8408055ffffffff,2,1
8408057ffffffff,5,0
840805bffffffff,1,0
8408061ffffffff,11,0
8408063ffffffff,10,0
8408065ffffffff,16,0
8408067ffffffff,10,0
8408069ffffffff,4,0
840806bffffffff,1,0
840806dffffffff,6,0
8408101ffffffff,39,0
8408103ffffffff,3,0
8408105ffffffff,23,0
8408107ffffffff,5,0
8408109ffffffff,57,0
840810bffffffff,53,0
840810dffffffff,60,0
8408111ffffffff,5,0
8408113ffffffff,1,0
8408115ffffffff,5,0
8408117ffffffff,4,0
8408119ffffffff,46,0
840811bffffffff,5,0
840811dffffffff,6,0
8408121ffffffff,4,0
8408123ffffffff,9,0
8408125ffffffff,14,0
8408127ffffffff,14,0
8408129ffffffff,7,1
840812bffffffff,2,0
840812dffffffff,5,0
8408131ffffffff,10,0
8408133ffffffff,18,0
8408135ffffffff,14,0
8408137ffffffff,22,0
8408139ffffffff,4,0
840813bffffffff,11,0
840813dffffffff,4,0
8408141ffffffff,11,0
8408143ffffffff,22,0
8408145ffffffff,12,0
8408147ffffffff,28,0
8408149ffffffff,16,0
840814bffffffff,18,0
840814dffffffff,11,0
8408151ffffffff,56,0
8408153ffffffff,32,0
8408155ffffffff,40,0
8408157ffffffff,61,0
8408159ffffffff,13,0
840815bffffffff,19,0
840815dffffffff,27,0
8408161ffffffff,52,0
8408163ffffffff,56,0
8408165ffffffff,51,0
8408167ffffffff,40,0
8408169ffffffff,20,0
840816bffffffff,46,0
840816dffffffff,25,0
8408181ffffffff,5,0
8408183ffffffff,5,0
8408185ffffffff,5,0
8408187ffffffff,3,0
8408189ffffffff,5,0
840818bffffffff,6,0
840818dffffffff,3,0
8408191ffffffff,2,0
8408193ffffffff,2,0
8408195ffffffff,3,0
8408197ffffffff,3,0
8408199ffffffff,6,0
840819bffffffff,5,0
840819dffffffff,6,0
84081a1ffffffff,11,0
84081a3ffffffff,13,0
84081a5ffffffff,12,0
84081a7ffffffff,9,0
84081a9ffffffff,5,0
84081adffffffff,15,0
84081b1ffffffff,2,0
84081b3ffffffff,3,0
84081b5ffffffff,8,0
84081b7ffffffff,5,0
84081b9ffffffff,5,0
84081bbffffffff,6,0
84081bdffffffff,2,0
84081c1ffffffff,5,0
84081c3ffffffff,3,0
84081c5ffffffff,2,0
84081c7ffffffff,3,0
84081c9ffffffff,41,0
84081cbffffffff,36,0
84081cdffffffff,3,0
84081d1ffffffff,11,0
84081d3ffffffff,6,0
84081d5ffffffff,2,0
84081d7ffffffff,4,0
84081d9ffffffff,50,0
84081dbffffffff,48,0
84081ddffffffff,29,0
84081e1ffffffff,4,0
84081e3ffffffff,3,0
84081e5ffffffff,7,0
84081e7ffffffff,6,0
84081e9ffffffff,2,0
84081ebffffffff,2,0
84081edffffffff,13,0
840820bffffffff,1,0
8408211ffffffff,1,0
8408215ffffffff,1,0
8408219ffffffff,1,0
8408221ffffffff,1,0
8408225ffffffff,4,0
8408227ffffffff,2,0
840822bffffffff,1,0
840822dffffffff,4,0
8408231ffffffff,1,0
8408237ffffffff,1,0
8408255ffffffff,1,0
8408257ffffffff,1,0
840825bffffffff,1,0
8408263ffffffff,1,0
8408269ffffffff,1,0
840826dffffffff,1,0
8408281ffffffff,3,0
8408283ffffffff,15,0
8408285ffffffff,3,0
8408287ffffffff,15,0
8408289ffffffff,1,0
840828bffffffff,3,0
840828dffffffff,1,0
8408291ffffffff,36,0
8408293ffffffff,61,0
8408295ffffffff,35,0
8408297ffffffff,57,0
8408299ffffffff,10,0
840829bffffffff,45,0
840829dffffffff,12,0
84082a1ffffffff,11,0
84082a3ffffffff,24,0
84082a5ffffffff,12,0
84082a7ffffffff,24,0
84082a9ffffffff,3,0
84082abffffffff,9,0
84082adffffffff,3,0
84082b1ffffffff,54,0
84082b3ffffffff,4,0
84082b5ffffffff,51,0
84082b7ffffffff,3,0
84082b9ffffffff,38,0
84082bbffffffff,52,0
84082bdffffffff,31,0
84082d1ffffffff,6,0
84082d3ffffffff,5,0
84082d5ffffffff,2,0
84082d7ffffffff,4,0
84082d9ffffffff,1,0
84082dbffffffff,6,0
84082ddffffffff,1,0
8408301ffffffff,4,0
8408303ffffffff,3,0
8408305ffffffff,5,0
8408307ffffffff,2,0
8408309ffffffff,2,0
840830bffffffff,2,0
8408311ffffffff,2,0
8408313ffffffff,4,0
8408315ffffffff,2,0
8408317ffffffff,2,0
8408319ffffffff,2,0
840831bffffffff,4,0
8408321ffffffff,13,0
8408323ffffffff,14,0
8408325ffffffff,23,0
8408327ffffffff,21,0
8408329ffffffff,9,0
840832bffffffff,10,0
840832dffffffff,14,0
8408331ffffffff,11,0
8408333ffffffff,10,0
8408335ffffffff,14,0
8408337ffffffff,12,0
8408339ffffffff,4,0
840833dffffffff,12,0
8408343ffffffff,2,0
8408349ffffffff,3,0
840834bffffffff,2,0
840834dffffffff,1,0
8408353ffffffff,3,0
8408357ffffffff,1,0
840835bffffffff,2,0
8408361ffffffff,4,0
8408363ffffffff,4,0
8408365ffffffff,17,0
8408367ffffffff,19,0
840836dffffffff,13,0
8408801ffffffff,38,0
8408803ffffffff,36,0
8408805ffffffff,138,0
8408807ffffffff,16,0
8408809ffffffff,32,0
840880bffffffff,45,0
840880dffffffff,81,0
8408811ffffffff,9,0
8408813ffffffff,5,0
8408815ffffffff,11,0
8408817ffffffff,4,0
8408819ffffffff,35,1
840881bffffffff,28,0
840881dffffffff,29,0
8408821ffffffff,31,0
8408823ffffffff,39,0
8408825ffffffff,24,0
8408827ffffffff,13,1
8408829ffffffff,134,0
840882bffffffff,48,0
840882dffffffff,53,0
8408831ffffffff,21,0
8408833ffffffff,22,0
8408835ffffffff,41,0
8408837ffffffff,48,0
8408839ffffffff,19,0
840883bffffffff,15,0
840883dffffffff,33,0
8408841ffffffff,26,0
8408843ffffffff,30,0
8408845ffffffff,53,0
8408847ffffffff,29,0
8408849ffffffff,23,0
840884bffffffff,23,0
840884dffffffff,38,0
8408851ffffffff,18,0
8408853ffffffff,16,0
8408855ffffffff,22,0
8408857ffffffff,30,1
8408859ffffffff,14,0
840885bffffffff,11,0
840885dffffffff,18,0
8408861ffffffff,142,0
8408863ffffffff,197,0
8408865ffffffff,116,0
8408867ffffffff,139,0
8408869ffffffff,76,0
840886bffffffff,79,0
840886dffffffff,77,0
8408881ffffffff,2,0
8408883ffffffff,5,0
8408885ffffffff,6,1
8408887ffffffff,7,0
8408889ffffffff,3,0
840888bffffffff,2,0
840888dffffffff,1,0
8408891ffffffff,5,0
8408893ffffffff,4,0
8408895ffffffff,7,0
8408897ffffffff,4,0
8408899ffffffff,12,0
840889bffffffff,9,0
840889dffffffff,7,0
84088a1ffffffff,5,0
84088a3ffffffff,9,0
84088a5ffffffff,11,1
84088a7ffffffff,9,1
84088a9ffffffff,5,0
84088abffffffff,3,0
84088adffffffff,8,0
84088b1ffffffff,4,0
84088b3ffffffff,2,0
84088b5ffffffff,9,1
84088b7ffffffff,5,0
84088b9ffffffff,9,0
84088bbffffffff,7,0
84088bdffffffff,7,1
84088c1ffffffff,13,0
84088c3ffffffff,9,0
84088c5ffffffff,6,0
84088c7ffffffff,3,0
84088c9ffffffff,33,0
84088cbffffffff,24,0
84088cdffffffff,10,0
84088d1ffffffff,8,0
84088d3ffffffff,8,0
84088d5ffffffff,12,0
84088d7ffffffff,8,0
84088d9ffffffff,33,0
84088dbffffffff,29,0
84088ddffffffff,6,0
84088e1ffffffff,6,0
84088e3ffffffff,9,0
84088e5ffffffff,11,0
84088e7ffffffff,6,0
84088e9ffffffff,3,0
84088ebffffffff,7,0
84088edffffffff,4,0
8408901ffffffff,21,3
8408903ffffffff,24,2
8408905ffffffff,34,2
8408907ffffffff,23,3
8408909ffffffff,50,2
840890bffffffff,41,2
840890dffffffff,28,0
8408911ffffffff,50,1
8408913ffffffff,62,0
8408915ffffffff,28,1
8408917ffffffff,26,0
8408919ffffffff,39,1
840891bffffffff,30,0
840891dffffffff,48,1
8408921ffffffff,40,19
8408923ffffffff,44,13
8408925ffffffff,18,8
8408927ffffffff,13,0
8408929ffffffff,43,12
840892bffffffff,65,18
840892dffffffff,24,16
8408931ffffffff,74,8
8408933ffffffff,53,1
8408935ffffffff,39,9
8408937ffffffff,32,6
8408939ffffffff,66,5
840893bffffffff,70,3
840893dffffffff,84,14
8408941ffffffff,54,2
8408943ffffffff,52,3
8408945ffffffff,37,4
8408947ffffffff,47,8
8408949ffffffff,83,2
840894bffffffff,73,3
840894dffffffff,55,6
8408951ffffffff,45,0
8408953ffffffff,38,1
8408955ffffffff,55,2
8408957ffffffff,33,2
8408959ffffffff,114,2
840895bffffffff,90,0
840895dffffffff,63,1
8408961ffffffff,36,5
8408963ffffffff,35,5
8408965ffffffff,34,8
8408967ffffffff,34,13
8408969ffffffff,39,4
840896bffffffff,32,4
840896dffffffff,51,5
8408981ffffffff,48,2
8408983ffffffff,54,7
8408985ffffffff,48,1
8408987ffffffff,47,5
8408989ffffffff,68,16
840898bffffffff,48,6
840898dffffffff,21,1
8408991ffffffff,57,6
8408993ffffffff,38,5
8408995ffffffff,67,15
8408997ffffffff,126,15
8408999ffffffff,52,1
840899bffffffff,13,1
840899dffffffff,50,3
84089a1ffffffff,32,1
84089a3ffffffff,43,11
84089a5ffffffff,55,8
84089a7ffffffff,25,2
84089a9ffffffff,28,2
84089abffffffff,32,2
84089adffffffff,20,0
84089b1ffffffff,64,4
84089b3ffffffff,22,5
84089b5ffffffff,42,6
84089b7ffffffff,17,1
84089b9ffffffff,74,17
84089bbffffffff,75,15
84089bdffffffff,60,6
84089c1ffffffff,31,0
84089c3ffffffff,31,1
84089c5ffffffff,66,0
84089c7ffffffff,69,2
84089c9ffffffff,17,0
84089cbffffffff,30,0
84089cdffffffff,27,0
84089d1ffffffff,52,3
84089d3ffffffff,30,1
84089d5ffffffff,33,3
84089d7ffffffff,47,5
84089d9ffffffff,39,0
84089dbffffffff,23,0
84089ddffffffff,38,1
84089e1ffffffff,50,0
84089e3ffffffff,50,3
84089e5ffffffff,48,0
84089e7ffffffff,32,0
84089e9ffffffff,6,0
84089ebffffffff,6,0
84089edffffffff,43,1
8408a01ffffffff,17,0
8408a03ffffffff,9,1
8408a05ffffffff,21,0
8408a07ffffffff,11,0
8408a09ffffffff,15,0
8408a0bffffffff,19,0
8408a0dffffffff,18,0
8408a11ffffffff,11,0
8408a13ffffffff,6,0
8408a15ffffffff,4,0
8408a17ffffffff,4,0
8408a19ffffffff,10,0
8408a1bffffffff,11,0
8408a1dffffffff,12,0
8408a21ffffffff,31,0
8408a23ffffffff,26,0
8408a25ffffffff,36,0
8408a27ffffffff,29,0
8408a29ffffffff,30,0
8408a2bffffffff,18,0
8408a2dffffffff,30,0
8408a31ffffffff,11,0
8408a33ffffffff,12,0
8408a35ffffffff,20,0
8408a37ffffffff,11,0
8408a39ffffffff,5,0
8408a3bffffffff,5,0
8408a3dffffffff,11,0
8408a41ffffffff,133,0
8408a43ffffffff,55,0
8408a45ffffffff,202,0
8408a47ffffffff,36,0
8408a49ffffffff,45,0
8408a4bffffffff,52,0
8408a4dffffffff,122,0
8408a51ffffffff,19,0
8408a53ffffffff,15,0
8408a55ffffffff,25,0
8408a57ffffffff,22,0
8408a59ffffffff,53,0
8408a5bffffffff,34,0
8408a5dffffffff,51,0
8408a61ffffffff,38,0
8408a63ffffffff,36,0
8408a65ffffffff,19,0
8408a67ffffffff,32,0
8408a69ffffffff,122,0
8408a6bffffffff,59,0
8408a6dffffffff,66,0
8408a81ffffffff,13,0
8408a83ffffffff,9,0
8408a85ffffffff,19,0
8408a87ffffffff,18,0
8408a89ffffffff,5,0
8408a8bffffffff,8,0
8408a8dffffffff,7,0
8408a91ffffffff,9,0
8408a93ffffffff,11,0
8408a95ffffffff,9,0
8408a97ffffffff,11,0
8408a99ffffffff,12,0
8408a9bffffffff,12,0
8408a9dffffffff,9,0
8408aa1ffffffff,17,0
8408aa3ffffffff,26,0
8408aa5ffffffff,31,0
8408aa7ffffffff,34,0
8408aa9ffffffff,13,0
8408aabffffffff,15,0
8408aadffffffff,15,0
8408ab1ffffffff,20,0
8408ab3ffffffff,19,0
8408ab5ffffffff,35,0
8408ab7ffffffff,31,0
8408ab9ffffffff,16,0
8408abbffffffff,18,0
8408abdffffffff,18,0
8408ac1ffffffff,16,0
8408ac3ffffffff,17,0
8408ac5ffffffff,11,0
8408ac7ffffffff,11,0
8408ac9ffffffff,13,0
8408acbffffffff,15,0
8408acdffffffff,10,1
8408ad1ffffffff,15,0
8408ad3ffffffff,12,0
8408ad5ffffffff,15,0
8408ad7ffffffff,11,0
8408ad9ffffffff,14,0
8408adbffffffff,13,0
8408addffffffff,16,0
8408ae1ffffffff,17,0
8408ae3ffffffff,14,0
8408ae5ffffffff,16,0
8408ae7ffffffff,12,0
8408ae9ffffffff,8,0
8408aebffffffff,7,0
8408aedffffffff,8,0
8408b01ffffffff,53,0
8408b03ffffffff,56,0
8408b05ffffffff,32,0
8408b07ffffffff,36,0
8408b09ffffffff,44,0
8408b0bffffffff,37,0
8408b0dffffffff,55,0
8408b11ffffffff,45,0
8408b13ffffffff,48,0
8408b15ffffffff,50,1
8408b17ffffffff,65,0
8408b19ffffffff,23,0
8408b1bffffffff,24,0
8408b1dffffffff,37,0
8408b21ffffffff,72,0
8408b23ffffffff,78,2
8408b25ffffffff,74,10
8408b27ffffffff,81,6
8408b29ffffffff,78,0
8408b2bffffffff,67,1
8408b2dffffffff,92,2
8408b31ffffffff,92,0
8408b33ffffffff,115,0
8408b35ffffffff,90,0
8408b37ffffffff,100,0
8408b39ffffffff,42,0
8408b3bffffffff,58,0
8408b3dffffffff,80,0
8408b41ffffffff,47,0
8408b43ffffffff,38,0
8408b45ffffffff,51,0
8408b47ffffffff,47,0
8408b49ffffffff,43,0
8408b4bffffffff,31,2
8408b4dffffffff,64,1
8408b51ffffffff,28,1
8408b53ffffffff,24,0
8408b55ffffffff,30,0
8408b57ffffffff,20,0
8408b59ffffffff,23,0
8408b5bffffffff,25,0
8408b5dffffffff,27,0
8408b61ffffffff,33,0
8408b63ffffffff,34,0
8408b65ffffffff,66,1
8408b67ffffffff,72,0
8408b69ffffffff,69,2
8408b6bffffffff,61,1
8408b6dffffffff,38,1
8408c01ffffffff,6,0
8408c03ffffffff,8,0
8408c05ffffffff,14,0
8408c07ffffffff,20,1
8408c09ffffffff,9,0
8408c0bffffffff,8,0
8408c0dffffffff,3,0
8408c11ffffffff,20,0
8408c13ffffffff,6,0
8408c15ffffffff,12,0
8408c17ffffffff,3,0
8408c19ffffffff,12,0
8408c1bffffffff,9,0
8408c1dffffffff,12,0
8408c21ffffffff,15,0
8408c23ffffffff,16,0
8408c25ffffffff,15,0
8408c27ffffffff,14,0
8408c29ffffffff,12,0
8408c2bffffffff,22,0
8408c2dffffffff,12,0
8408c31ffffffff,26,0
8408c33ffffffff,5,1
8408c35ffffffff,17,0
8408c37ffffffff,5,0
8408c39ffffffff,21,0
8408c3bffffffff,3,0
8408c3dffffffff,33,1
8408c41ffffffff,14,0
